174.58994605,-36.0990551833,44 EVELINE STREET,Wrong Side: 994362
174.5561316833,-36.0794824833,58 ECHO VALLEY ROAD,Wrong Side: 2188354
174.4672694833,-35.8317077167,3 AARTS PLACE,Wrong Side: 1355667
174.4671653167,-35.8313827833,11 AARTS PLACE,Wrong Side: 1355663
174.5520319,-36.1038263667,30 BAGNAL ROAD,Wrong Side: 1358665
174.5524119833,-36.10460085,28 BAGNAL ROAD,Wrong Side: 1358664
172.9718719667,-34.6640944833,6474 FAR NORTH ROAD,Wrong Side: 2083178
172.9736697833,-34.6656023167,6454 FAR NORTH ROAD,Wrong Side: 2083179
174.5725587833,-36.0865016,22 GUMDIGGERS LANE,Wrong Side: 2131702
174.1703722667,-35.8641426667,286 O'CARROLL ROAD,Wrong Side: 2244395
174.17078735,-35.8638488667,284 O'CARROLL ROAD,Wrong Side: 2244394
174.3533623,-35.8381685,82 GILBERT ROAD,Wrong Side: 2163680
174.3524793667,-35.8379614167,90 GILBERT ROAD,Wrong Side: 2191045
174.565798,-36.200706,150 BRADDICK ROAD,Wrong Side: 2306713
174.4733631667,-36.0023082333,32 SEAMORE RISE,Wrong Side: 2441662
174.4617287333,-35.7660376,10 PARUA CEMETERY ROAD,Wrong Side: 2528621
174.0565128,-35.8228892167,2980 SH 14,Wrong Side: 1356288
174.2940696,-35.9485904667,1214 PAPAROA-OAKLEIGH ROAD,Wrong Side: 1357831
174.17033765,-36.0616421,1874 ARARUA ROAD,Wrong Side: 1357931
174.1513185333,-36.0334868,92 PARKER ROAD,Wrong Side: 1358163
174.1371403,-36.0894249667,150 OVENS ROAD,Wrong Side: 1358146
174.5222457333,-36.1260849333,110 HILLTOP ROAD,Wrong Side: 1358819
174.5230706,-36.1289474167,78 HILLTOP ROAD,Wrong Side: 1358818
172.96870625,-34.6631242333,6516 FAR NORTH ROAD,Wrong Side: 2092479
174.3610531333,-35.8394003,6 GILBERT ROAD,Wrong Side: 2112345
174.5732093333,-36.0856058833,10A GUMDIGGERS LANE,Wrong Side: 2131698
174.53375785,-36.0946659833,2 POPLAR GLADE,Wrong Side: 2135506
174.3693453167,-36.0708401,108 DODD ROAD,Wrong Side: 1358776
174.4672926167,-35.83105255,19 AARTS PLACE,Wrong Side: 1355659
174.4671702833,-35.8310669333,17 AARTS PLACE,Wrong Side: 1355660
174.46723455,-35.8315938667,5 AARTS PLACE,Wrong Side: 1355666
174.4772968167,-36.0308111333,58 WAIONEHU ROAD,Wrong Side: 2360646
174.1597069,-36.21010685,12 TE WAIROA LANE,Wrong Side: 2104670
174.1603508667,-36.2100380333,11 TE WAIROA LANE,Wrong Side: 2104669
174.4234230667,-35.7536327,80 KOHINUI HEIGHTS RISE,Wrong Side: 2417067
174.4732855333,-35.7673283,27 TURIAPUA LANE,Wrong Side: 2394271
174.3479913333,-36.1189345333,82 WHAKA STREET,Wrong Side: 1358639
174.2619669667,-35.986694,834 CENTRAL ROAD,Wrong Side: 1357985
174.4815215667,-36.0017756333,43 NORTH COVE LANE,Wrong Side: 2256592
173.2692790333,-34.9109146333,961 KAIMAUMAU ROAD,Wrong Side: 2041066
173.5680485667,-35.0120349667,73 PUKETITI DRIVE,Wrong Side: 2638652
174.0586434667,-35.28094295,1 JOHNSON LANE,Wrong Side: 2103616
174.0586224,-35.28108025,3 JOHNSON LANE,Wrong Side: 2103618
174.0585433,-35.2813683,7 JOHNSON LANE,Wrong Side: 2103623
174.4749635333,-35.7665106,2 TURIAPUA LANE,Wrong Side: 2394273
